Year,MeanTemp,BloomStartDay,BloomPeakDay,BloomDuration,MeanStratification
1995,20.0870960137342,165,165,118,1.0117669776702807
1996,19.9445656873357,87,113,159,1.2449725889260423
1997,20.1499955870445,51,162,204,1.7408179502217378
1998,20.4259327133553,68,59,185,1.1487003236904993
1999,20.7686271672249,55,98,160,1.1690601413569197
2000,20.9578686716381,158,102,134,1.1831252171162119
2001,20.8126191118606,79,108,210,1.1812955221520427
2002,21.313884215152,94,78,166,1.3578409367707083
2003,21.2294473825195,81,80,198,1.4193839488639437
2004,20.9952454913739,112,54,175,1.2347515065471235
2005,20.3819717438141,79,66,142,1.0011646001023868
2006,20.8140075144744,52,39,168,1.6063295901469279
2007,20.5221723224173,92,79,137,1.168427748895275
2008,20.7150854252268,53,150,174,1.258680970863915
2009,21.3430781599187,162,283,121,1.2970391666230978
2010,20.3871868475888,113,69,166,1.3062966426821538
2011,20.795681078367,137,97,168,1.4316242893943523
2012,20.9922341975244,140,117,178,1.36706236975722
2013,20.394950873814,96,56,195,1.2807749901492327
2014,21.402231604678,119,64,182,1.3818345177575484
2015,21.191848692511,113,230,220,1.4261623869408846
2016,21.4059956370357,105,125,188,1.0849466650237298
